arch,height,distM,distP,distB,countM,countP,countB,e,n,lat,lon
1,66.3,598.1145375260494,2360.6719382413135,125.7179382586272,172.0,11.0,3510.0,474225,170685,51.430318082405655,-0.933687693093062
0,182.1,87.09190547921202,1346.1797799699712,66.84309986827361,131.0,9.0,1623.0,0,0,49.76613265393477,-7.555903615039331
1,63.7,307.8830946966722,1878.8432611583116,48.54894437575342,313.0,8.0,1745.0,455309,186408,51.573837035370666,-1.2032895549763576
0,81.7,528.6066590575642,1092.2165536192904,35.22782990761707,104.0,11.0,2751.0,0,0,49.76613265393477,-7.555903615039331
0,206.5,1004.3112067481871,605.1421320648564,57.706152185014034,184.0,51.0,7735.0,0,0,49.76613265393477,-7.555903615039331
1,78.1,576.6420033261538,669.0597880608279,147.95945390545344,175.0,12.0,3581.0,405173,137160,51.13368559962344,-1.9274380878482815
1,132.5,703.4095535319377,1649.3395647955579,285.1701246624548,95.0,9.0,1502.0,492030,199950,51.69077538803565,-0.6699849807456801
1,8.3,289.0121104729004,706.0771912475293,60.21627686929839,102.0,5.0,1650.0,465129,165400,51.3839199088179,-1.0654762637950213
0,129.3,393.58099547615353,760.2328590635898,191.9088325221119,99.0,17.0,3378.0,0,0,49.76613265393477,-7.555903615039331
1,6.8,142.01408380861386,1555.3604083941445,66.12110101926616,120.0,5.0,1625.0,499455,103060,50.81854553927035,-0.5895057639562327
1,60.6,137.93114224133723,281.19210515233175,13.038404810405298,211.0,9.0,3242.0,497805,121723,50.98660569032377,-0.6079282685968093
0,88.6,401.3103537164223,2712.8354170498437,279.7320146139873,279.0,8.0,2107.0,0,0,49.76613265393477,-7.555903615039331
0,108.9,444.05517675171853,1046.1419597741026,45.0111097397076,97.0,12.0,2518.0,0,0,49.76613265393477,-7.555903615039331
1,160.0,259.12352266824405,3562.0871690625427,233.54871012274933,239.0,3.0,1840.0,410677,169326,51.42284381764758,-1.8478244839107218
0,99.8,427.57572428752314,1057.9966918662838,68.15423684555495,179.0,25.0,4023.0,0,0,49.76613265393477,-7.555903615039331
0,33.5,1078.8920242545128,1156.043251786022,129.1200991325518,111.0,10.0,2476.0,0,0,49.76613265393477,-7.555903615039331
1,7.3,798.489198424124,1191.7885718532461,28.284271247461902,135.0,14.0,3292.0,443843,115429,50.93663794832552,-1.3774123693733344
0,75.0,671.6263842345683,1342.4459020757597,20.248456731316587,139.0,13.0,3192.0,0,0,49.76613265393477,-7.555903615039331
1,57.3,1073.396478473821,640.2811882290467,55.326304774492215,128.0,25.0,3564.0,453640,132920,51.093084670866396,-1.2354129518497805
1,90.0,441.82349416933454,1788.9689768131811,61.0,164.0,12.0,3531.0,407250,136700,51.12952718608093,-1.8977625706566448
0,129.6,787.8705477424575,1095.850811013981,45.0111097397076,166.0,23.0,3976.0,0,0,49.76613265393477,-7.555903615039331
0,103.4,494.87170054469675,288.46663585239804,52.08646657242167,122.0,7.0,1992.0,0,0,49.76613265393477,-7.555903615039331
0,23.9,293.3428028774526,1173.2233376471847,99.04039579888602,113.0,20.0,2846.0,0,0,49.76613265393477,-7.555903615039331
1,80.2,275.94383486499567,768.1770629223447,21.37755832643195,308.0,13.0,2621.0,492916,116774,50.9429227460917,-0.6788247306171001
0,70.6,506.5816814690401,963.9927385618628,78.29431652425353,272.0,8.0,2047.0,0,0,49.76613265393477,-7.555903615039331
1,108.0,87.32124598286491,2105.133962483148,133.37541002748594,281.0,8.0,2068.0,456650,192550,51.62892393120061,-1.1829511355554332
0,253.7,227.6071176391459,2486.784268890247,280.8629559055448,195.0,8.0,1724.0,0,0,49.76613265393477,-7.555903615039331
0,126.4,300.72745135753735,1639.3962303238347,64.53681120105021,121.0,13.0,3179.0,0,0,49.76613265393477,-7.555903615039331
0,80.3,1046.2294203471818,513.63119064169,86.46964785403026,84.0,13.0,3301.0,0,0,49.76613265393477,-7.555903615039331
0,41.7,441.78048847815813,682.3562119597066,4.47213595499958,149.0,12.0,2377.0,0,0,49.76613265393477,-7.555903615039331
0,228.0,268.36542251191753,1561.3840014551192,200.3596765818911,178.0,9.0,2739.0,0,0,49.76613265393477,-7.555903615039331
0,61.5,375.45838650907774,957.3097722263154,252.1150531007619,126.0,22.0,4546.0,0,0,49.76613265393477,-7.555903615039331
1,51.1,498.6461671365779,2510.961967055654,29.410882339705484,168.0,11.0,2538.0,467224,108998,50.87656847275661,-1.0458838779101138
1,18.7,143.58621103713267,1316.3745667552225,18.788294228055936,99.0,12.0,2139.0,499205,174600,51.4616915255402,-0.5733745499490075
0,90.3,509.4398885050129,885.2491174804977,151.71684151734772,145.0,13.0,3266.0,0,0,49.76613265393477,-7.555903615039331
1,71.6,80.60397012554654,812.5072307370563,0.0,203.0,14.0,2321.0,486564,193084,51.629923387192,-0.750741358233534
0,72.5,415.21681083501426,1503.289725901165,10.44030650891055,135.0,5.0,2718.0,0,0,49.76613265393477,-7.555903615039331
1,60.0,681.916417165623,1553.4944480106776,0.0,115.0,13.0,3069.0,450858,121779,50.993162219888454,-1.2766983095461713
0,125.8,691.3993057560876,1205.9850745345068,90.35485598461214,187.0,18.0,2674.0,0,0,49.76613265393477,-7.555903615039331
1,45.9,579.0423127889705,555.0441423886932,137.41906709041507,173.0,13.0,2713.0,472850,173000,51.452026214943196,-0.9543689410855888
1,110.3,443.8423143414787,2294.525876951489,18.601075237738275,79.0,13.0,3033.0,460803,155628,51.29654176450843,-1.1292980874037861
0,78.6,625.6724382614276,1043.534858066562,216.40009242142204,113.0,15.0,2974.0,0,0,49.76613265393477,-7.555903615039331
0,103.1,547.9598525439615,333.64951670877633,83.19254774317228,107.0,21.0,4284.0,0,0,49.76613265393477,-7.555903615039331
0,134.8,269.14122686797725,581.1041214791029,134.6291201783626,92.0,17.0,2744.0,0,0,49.76613265393477,-7.555903615039331
1,45.6,412.8001937984041,1051.7837230153355,88.86506625215557,251.0,8.0,1915.0,460961,186066,51.570180729552916,-1.121801508622572
0,63.1,719.7923311622596,1246.8023099112386,143.80890097626084,144.0,20.0,4050.0,0,0,49.76613265393477,-7.555903615039331
0,33.9,431.6676962664684,1086.698210176128,176.1817243643619,111.0,21.0,3833.0,0,0,49.76613265393477,-7.555903615039331
0,131.2,156.26259949200897,1987.5072326912423,157.54364474646383,117.0,11.0,3313.0,0,0,49.76613265393477,-7.555903615039331
1,42.1,137.2953021774598,2015.2143806553188,53.71219600798314,159.0,18.0,2115.0,488285,181134,51.5222355261032,-0.7288844956215982
0,251.4,30.4138126514911,910.0928524057312,17.88854381999832,202.0,24.0,3524.0,0,0,49.76613265393477,-7.555903615039331
0,79.2,540.7781430494394,1046.220817992072,226.34486961272174,150.0,15.0,2401.0,0,0,49.76613265393477,-7.555903615039331
0,44.7,313.69411852950003,543.1703231952202,79.02531240052139,83.0,14.0,3054.0,0,0,49.76613265393477,-7.555903615039331
1,86.2,247.95160818191923,1594.3907927481268,350.821892133316,128.0,5.0,2969.0,496774,149521,51.23667082485356,-0.6151657743253078
1,70.6,65.49045732013177,274.11676344215067,24.698178070456937,86.0,6.0,1306.0,424805,199068,51.68982712780887,-1.6425471692988445
1,11.6,506.22228319188,720.8612904019747,2.23606797749979,165.0,11.0,3844.0,442507,112766,50.91279245465392,-1.3967349371996587
0,87.6,397.3638131486057,942.419227308102,154.92256130079957,150.0,15.0,2127.0,0,0,49.76613265393477,-7.555903615039331
0,84.7,366.0054644400818,104.20172743289815,320.4949297570868,118.0,14.0,3314.0,0,0,49.76613265393477,-7.555903615039331
0,131.1,787.2140750774214,1210.7291191674544,54.70831746635972,181.0,7.0,3060.0,0,0,49.76613265393477,-7.555903615039331
1,77.2,174.01149387324966,1820.246411890434,313.69411852950003,155.0,21.0,2321.0,437940,133055,51.095547997058155,-1.459576972935675
1,51.5,192.92485583770693,1620.8997501387926,252.03174403237384,165.0,13.0,3213.0,478200,110100,50.88509821491778,-0.8896724636412002
1,3.0,526.2736930533389,1081.3482325319628,140.29255147726127,164.0,11.0,3675.0,442800,111400,50.900487708056474,-1.3927271893616013
1,38.2,558.1442465886395,1597.7812741423652,52.0,182.0,11.0,2977.0,470356,169057,51.41617521301653,-0.9896511111612633
1,50.2,85.58621384311844,1671.5935510763375,111.66467659918243,115.0,12.0,2847.0,460835,106640,50.85607364122437,-1.1370738697087348
1,83.4,33.13608305156178,860.7171428524007,126.64912159190051,135.0,11.0,2142.0,409674,195337,51.656741672760894,-1.8615415255788221
1,2.8,377.0013262576141,381.08398024582453,185.80096878111266,172.0,14.0,3724.0,483610,104240,50.83165624289038,-0.8141164073927002
0,48.9,484.809240836022,1675.724321002712,162.60381299342276,159.0,9.0,2815.0,0,0,49.76613265393477,-7.555903615039331
0,70.8,698.908434632177,1377.3688685315926,171.4322023425004,83.0,17.0,3327.0,0,0,49.76613265393477,-7.555903615039331
0,187.7,309.01294471267704,1778.034026671031,64.00781202322104,165.0,13.0,2886.0,0,0,49.76613265393477,-7.555903615039331
1,124.7,296.42705679475347,680.864891149485,97.51410154434076,108.0,10.0,2245.0,425876,148972,51.23934170794975,-1.6307076681484558
1,35.9,66.91038783328041,1881.9205615540736,284.01584462842914,99.0,11.0,2042.0,477235,176655,51.48358628027431,-0.8890970145308611
1,24.9,300.45631962067296,724.9448254867401,41.23105625617661,160.0,12.0,3559.0,442030,112919,50.91420334617582,-1.4035020981618338
1,62.9,142.772546380598,305.26218239408564,100.68763578513501,121.0,25.0,4311.0,414041,131972,51.08688841649846,-1.8008973080139756
0,58.2,307.12212554617423,150.6154042586614,58.008620049092706,157.0,23.0,3686.0,0,0,49.76613265393477,-7.555903615039331
0,79.1,149.96666296213968,1134.3659021673739,99.40824915468535,103.0,12.0,3307.0,0,0,49.76613265393477,-7.555903615039331
1,52.6,536.0457070064082,1694.0301059898552,95.42536350467836,149.0,12.0,2477.0,468404,107804,50.865694383184156,-1.0293383431524508
1,43.5,315.91296269700615,1617.3286617135059,154.63505424062166,179.0,14.0,3755.0,471030,167848,51.40522215209701,-0.9802020214029042
0,141.2,77.42092740338364,2091.0404108959733,72.00694410957877,97.0,6.0,2724.0,0,0,49.76613265393477,-7.555903615039331
1,26.7,1117.5482092509476,833.7247747308461,138.6001443000692,161.0,11.0,2769.0,457570,111189,50.89731191212557,-1.182740490394137
